Action,Adventure,Animation &amp; Modeling,Audio Production,Casual,Design &amp; Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing,app_name,id
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PIXELMAN,438000
0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,Apocalypse Hotel: The Thin Blue Line!,446900
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ninja Senki DX,405540
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Obliteracers,368740
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Obliteracers - Original Soundtrack,437620
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Godot Engine,404790
1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,VALENS,441640
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Reagan Gorbachev,364720
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Devil Daggers,422970
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mindless Running,444260
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,Devilian: Tempest Class Pack,441782
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,MacGuffin,398930
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,Governor of Poker 3,436150
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mysteries of the Past: Shadow of the Daemon Collector's Edition,440870
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TS Marketplace: COV AB Vans Wagon Pack 01,326046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TS Marketplace: COV AB Vans Wagon Pack 02,326045
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,No1Left,409580
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,24 Hours 'til Rescue,444420
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,ArcheAge: Experienced Hero Pack,445321
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,ArcheAge: Steam Bloodsong Pack,445330
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,ArcheAge: Fresh Adventurer Pack,445320
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cyborg Rage,429160
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Steamroll,378810
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Plantera - Original Soundtrack,445890
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Fantasy Grounds - 5E: Shattered Heart Adventure Path (5E): The Ties that Bind,445930
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Fantasy Grounds - 5E: Shattered Heart Adventure Path (5E): The Temple of Jewels and Mirrors,445931
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,The Quest - Soundtrack,430050
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Risky Rescue,439910
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Broken Dreams,444480
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Spec Ops Pack,393910
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Dinosaur Hunt - Guns Expansion Pack,434941
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Pixel Puzzles 2: Space,355920
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,The Quest,428880
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Arvale - Deluxe Contents,425370
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Glory Kingdom,435050
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Unending Galaxy,439720
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Magdalena,432470
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FritzChess 15,427480
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MindTex 2,441770
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Cities: Skylines - Snowfall,420610
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Planet 1138,434790
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Panzer Corps: Soviet Corps,389421
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Red Comrades Save the Galaxy: Reloaded,415610
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Codename: Panzers, Phase One",411310
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Red Comrades Collector's Edition Upgrade,440370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Codename: Panzers, Phase Two",411320
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Codename Panzers Cold War Soundtrack,443670
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Codename Panzers Phase One Soundtrack,443740
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FSX: Steam Edition - VFR Czech Republic Add-On,379579
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pillars of Eternity - The White March Part II,373740
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,ChromaGun,408650
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rocksmith® 2014 – Sublime - “Badfish”,390452
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rocksmith® 2014 – A Perfect Circle - “The Outsider”,390451
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rocksmith® 2014 – Loverboy - “Working for the Weekend”,390454
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rocksmith® 2014 – The Doobie Brothers - “Long Train Runnin’”,390453
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,The Daring Mermaid Expedition,443830
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Recursion Deluxe,425160
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kindred Spirits on the Roof,402620
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rocksmith® 2014 – Hit Singles Song Pack IV,390455
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Babel: Choice (Original Soundtrack),430370
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Babel: Choice,430170
0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,Apocalypse Hotel: Museum of Horror!,443710
1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,Victory: The Age of Racing,264120
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SHOWTIME 2073,411080
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rocksmith® 2014 – Sister Hazel - “All For You”,390448
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rocksmith® 2014 – Daryl Hall and John Oates - “You Make My Dreams”,390449
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSLAN: THE WARRIORS OF LEGEND,401890
1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,American Truck Simulator,270880
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tom Clancy's Rainbow Six® Siege - Cobalt Weapon Skin,417464
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Super Bomb Rush!,397810
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Astral Breakers,406120
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Space Pilgrim Episode III: Delta Pavonis,439250
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,The Chosen RPG,434420
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,349040
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,XCOM 2: Reinforcement Pack,426321
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Sea Dogs: To Each His Own - The Caleuche,240480
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rocksmith® 2014 – Valentine’s Day Song Pack,390450
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Firewatch,383870
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Firewatch Original Soundtrack,435910
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,Devilian: Champion Pack,441781
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,Devilian: Hero Pack,441780
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Sentinels of the Multiverse - Soundtrack (Volume 4),443440
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Pesadelo - Regressão,378930
0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Mystic Destinies: Serendipity of Aeons - Shou,440130
0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Mystic Destinies: Serendipity of Aeons,431510
1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,Waste Walkers Awareness,443750
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Oddworld: New 'n' Tasty - 720p Movies Pack,441040
0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,Wayward Terran Frontier: Zero Falls,392080
0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,Lucent Heart,283060
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,XCOM® 2,268500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Jerry Rice & Nitus' Dog Football,438660
1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,Elite Dangerous: Pilot Starter Pack,441730
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Moonlight,434410
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,A.I. Space Corps,423180
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Convoy Soundtrack,395950
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Inside: Before Birth,437740
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Agatha Christie - The ABC Murders,374900
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Mordheim: City of the Damned - The Smuggler,434041
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Mordheim: City of the Damned - The Poison Wind Globadier,434040
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,The Political Machine 2016,404620
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cobalt,357340
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TS Marketplace: DR Komfortwagen Coach Pack,326033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TS Marketplace: DR Schnellzugwagen Type B Coach Pack,326037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TS Marketplace: DR Schnellzugwagen Type YB Coach Pack,326036
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Expansion - Crusader Kings II: Conclave,394320
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Warhammer 40,000: Armageddon - Soundtrack",437110
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TS Marketplace: Sdggmrss Taschenwagen Wagon Pack,326034
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Crusader Kings II: Viking Metal,401660
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Content Pack - Crusader Kings II: Conclave,394321
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Curvatron,404700
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,Sébastien Loeb Rally EVO - Pikes Peak Pack Peugeot 405 T 16 PP,408680
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,Sébastien Loeb Rally EVO - Pikes Peak Pack Suzuki Escudo PP,402350
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Bear Haven Nights,434220
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,The Sacred Stone: A Story Adventure,432410
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rusty Lake Hotel,435120
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,The Lost Heir: The Fall of Daria,439770
1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,Golf With Your Friends,431240
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crystal Picnic Adventures,440360
0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,Tabletop Simulator - Battle For Souls,438980
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,Pitstop Challenge,427040
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Sunny Hillride,378490
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Project Pulsation - Soundtracks,432600
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Defunct Soundtrack,439680
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Blitz Breaker,416110
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Blitz Breaker Soundtrack,428320
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CALENDULA,427810
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Astral Gun,416850
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rocksmith® 2014 – The Offspring - “The Kids Aren’t Alright”,390440
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Rocksmith® 2014 – The Offspring - “You’re Gonna Go Far, Kid”",390441
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rocksmith® 2014 – The Offspring - “Pretty Fly (For A White Guy)”,390442
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,GiAnt,434930
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rocksmith® 2014 – The Offspring - “Want You Bad”,390443
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rocksmith® 2014 – The Offspring - “All I Want”,390444
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rocksmith® 2014 – The Offspring Song Pack II,390445
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The TakeOver,418620
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,It's Spring Again,434210
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,It's Spring Again Collector's Edition Content,434400
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Gun Wings - Original Soundtrack,414620
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FSX: Steam Edition - FS Global 2010 Add-On,379551
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,fault milestone one - THE ART OF fault milestone one,441270
1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,Lone Survivor - Original Soundtrack,433780
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Wolfsong,440410
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kung Fu Panda: Jombie Porcupine and Jombie Master Croc,413801
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kung Fu Panda: Panda Village,413815
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kung Fu Panda: Warrior Po and Jombie Master Chicken,413812
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kung Fu Panda: Spirit Realm,413816
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bombshell,353190
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kung Fu Panda: Rhino Armor Li and Jombie Master Bear,413813
1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Sword 'N' Board,425230
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Shadow Puppeteer Soundtrack,439470
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Habitus,394990
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,The Lost Heir 2: Forging a Kingdom,439750
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,Toro,416720
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,DarkMaus,406130
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Resume Maker® for Windows,419450
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Special Tactics,432870
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,Allods Online RU,381640
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Echo Tokyo: An Intro,345700
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Iron Snout,424280
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Echo Tokyo: Graphic Novel,390490
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Aozora Meikyuu,427980
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Empire of the Gods,436140
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Mystic Saga,415840
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Narcissu 10th Anniversary Anthology Project,426690
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Super Mustache,438180
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Surfingers,438080
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10 Minute Barbarian,389120
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PulseCharge,438010
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Sentinels of the Multiverse - Shattered Timelines,429110
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,Hounds : The Last Hope,366160
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Narcissu 10th Anniversary Anthology Project - Season Pass,439510
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,AI: Rampage,438020
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,Karos - Starter Pack,437640
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,The Lost Mythologies,372540
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cubixx HD,420570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Order of Battle: Morning Sun,412580
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,LILT,438160
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FullBlast,429220
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Eventide: Slavic Fable,406870
0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,Plantera,421040
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rabi-Ribi,400910
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Nemesis of the Roman Empire,433290
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The Slaughter: Act One Soundtrack,430400
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RPG Maker VX Ace - Ancient Dungeons: Base Pack,406071
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RPG Maker VX Ace - Ancient Dungeons: Forgotten Depths,406072
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RPG Maker VX Ace - Casino Tile Pack,283541
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RPG Maker VX Ace - Classic School Tiles,406073
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rabi-Ribi - Original Soundtrack,431620
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RPG Maker VX Ace - Cyberpunk Music Pack,406076
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RPG Maker VX Ace - Pirate Music Pack,406078
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RPG Maker VX Ace - Inspirational Vol. 4,406077
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The Order of the Thorne - The King's Challenge,425600
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Revolt,416330
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rytmik Lite Chiptune Synthesizer,432330
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Swiftly,418610
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade to Rytmik Ultimate,432440
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rubber Ducky and the Rainbow Gun - Gigantic Cosmetic Pack!,436710
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Sickness,413870
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Deserts of Kharak Expedition Guide,433240
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,TowerClimb - Extended Original Soundtrack,428140
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,Sébastien Loeb Rally EVO,355060
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Crashlands,391730
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Crashlands Soundtrack,432800
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Let's Sing 2016,397820
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The Rise of Chubtan,396010
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Dinocide,423900
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Move or Die,323850
1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,Naval Action,311310
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hard Room,431560
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,The Westport Independent,352240
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Close Order,383800
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The Minotaur,412540
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Subterrain,340490
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,The Minotaur: Soundtrack,412550
0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,Tabletop Simulator - Tiny Epic Galaxies,437590
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Bloxitivity,236010
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Timelapse,433580
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,The Amazing Adventures of Ash - Afterparty,437170
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Death by Game Show,409730
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TS Marketplace: Riveted Body dia. 1/143 HTO 21t Coal Hopper,326038
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TS Marketplace: Rebodied dia. 1/146 HTO 21t Coal Hoppers,326039
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TS Marketplace: Canal Pack,326040
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Bit Blaster XL,433950
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,BuriedTown,432640
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A-10C: The Enemy Within Campaign,411911
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Pythagoria,434620
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Starward Rogue,410820
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Warlords Battlecry III,433280
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monumental,432610
