user_id,items_count,price,porcentaje_recomendaciones_true
HyperJGaming,57,282.77,100.0
HyperNatho,9,107.93,
HyperYooo,132,590.66,100.0
HyperionDooM93,82,452.66,100.0
Hypn0tik,82,778.51,
Hypnotic,146,1105.34,
Hyren516,63,440.68,
I-360-No-Scoped-JFK,22,154.9,100.0
I-Love-Myself-Better-Than-You,53,335.73,
I-WET-AN-ORPHAN,250,2124.62,
I3m0n,72,398.71999999999997,100.0
I4gotmyusername,15,54.96,
IAA_Recon_Dropbear,195,1608.02,
IAMAREAPER,27,78.97,
IAMDESTRUCTOR,256,2348.58,100.0
IAMSOVIETRUSSIA,76,725.59,100.0
IAMSarr1,74,589.61,
IAMYOUDIDYOUKNOWTHAT,80,395.68,100.0
IAmAbel,99,723.54,100.0
IAmPainisCupcakeIWillEatYou,19,94.92999999999999,
IAmSouper,100,527.65,100.0
IAmTom,86,428.15999999999997,
IBGINGANINJA,138,1047.4099999999999,
IBPro,1,9.99,
ICE2468,40,229.85999999999999,
ICEWASIN,41,382.84,
ICe_maN_Tom,9,99.94,100.0
IDGam3r,142,923.4399999999999,100.0
IDUNNOM9,133,1126.32,100.0
IDespiseYourIcon,72,481.65999999999997,
IDoMyHomework,32,230.84,
IDoWhatIDo,34,246.84,
IDontUseSteamAnymore,52,321.69,100.0
IE64,18,114.93,
IEatPie,84,559.5799999999999,
IG_Decay,139,1219.76,100.0
IGotDahMunchies,90,368.2,0.0
IGotHeadFromYourMotherLastNight,38,241.85999999999999,50.0
IGotItFormMyDADDY,133,507.57,100.0
IHAXN00Bs,4,9.99,
IHateSultanasRaisinsAreTheBest,8,14.99,
IHaveNoUmbrella,127,551.77,
IHopefullyAmTom,8,14.99,
IIIBBBZZZ,32,179.87,
IIIIllllIIIllIlIIIlIIlIlIlIlIlI,129,1083.2,100.0
IIITheDoctorIII,47,370.78,
IIKanGII,124,515.56,
IIPaperPlateII,6,3.99,66.66666666666666
IISantaII,78,597.67,100.0
IIStatizxII,35,1182.48,
IIViperII,89,485.58,
IIWinterD3ath,80,846.5899999999999,100.0
IJustRapedYourPotatoes,77,679.61,
IKillNoobsFirst,48,235.81,100.0
ILDHAM123,27,255.76,
ILIKEWAFFLES387,75,436.75,
ILIKEYOURPANTS,126,1014.41,
ILIVEINPERTHCOMERAPEME,19,24.98,
ILLEATURBRAINS,62,394.73,
ILOVECHICKEN,14,90.88,
ILOVEWEINERS,144,1156.3,100.0
ILeechy,72,552.62,
ILikeMintIceCream,117,972.44,75.0
ILikeToMeow,165,1293.09,100.0
ILiveInYoFridge,193,1009.26,
ILookedBehindTheTriclopsEye,121,648.53,100.0
ILoveTurtlesPro,52,374.71999999999997,100.0
IMAMNOTASMARTASIAN,69,422.68,
IMMayhem,85,623.67,
IMWOKSAMA,8,14.99,
IN10DED,36,0.0,
INFERNOpineapple,71,301.75,80.0
INKSE7EN,384,3205.73,100.0
INSERTCASH,167,1270.06,0.0
IOYN,2,34.98,
IProLag,96,694.5799999999999,
IRLShrex,159,836.3199999999999,100.0
IShipHarmony,46,184.91,
ITCGaming101,72,641.44,100.0
ITISTHENUTSHACK,88,543.59,75.0
ITS-A-FIDO,307,2008.98,100.0
ITSANTONIDIOTS,22,54.97,
ITS_COHN_JENA,26,205.94,100.0
ITZ3LM0,23,162.89999999999998,
IV4X,89,174.87,100.0
IVisbetter,20,227.82,0.0
IWillReturn,25,114.89999999999999,
IYITHEBOY,77,529.7,88.88888888888889
IYellAtGoats,42,69.96,
I_AM_SATAN,109,967.51,50.0
I_BBox_4_u,41,59.95,100.0
I_DID_911_JUST_SAYING,154,936.09,100.0
I_Is_Spider,44,330.7,100.0
I_LOVE_CAPS_LOCKS,2,9.99,
I_LOVE_CAT,32,89.94,
I_Was_Just_In_Beaver,168,860.28,50.0
I_am_lion,83,235.72,100.0
I_really_dont_know,32,272.86,100.0
I_wonder_sweg,52,398.7,
IamJunu,165,1137.11,
IamOG,178,1176.93,
IamRoryAdams,40,322.82,
IamSytrix,196,1771.4,75.0
IamThirstyGirl,35,194.86,
Iamhurdlz,97,626.56,100.0
Iammin,129,915.36,100.0
IamreallyBored,63,452.15999999999997,
Iamrocker12,69,461.7,
Iamtheoneandonlybob,5,39.97,
Iamwhitera,37,209.9,
Iassassinatedkennedy,53,299.78,100.0
Ibukismywaifuforlaifu,103,798.34,100.0
Icamebackbitches,76,395.72,
IcarusRose,85,553.51,0.0
IceBergs,311,1438.3700000000001,16.666666666666664
IceBlizzard36,39,128.9,
IceCreamMan2169,154,884.61,100.0
IceGladiat,23,119.92,
IcePhantom,246,2574.44,
IceSummer,134,695.27,
Icebrrg1245,100,552.5600000000001,
IcecoldNZ,158,1197.25,100.0
IcedRaven,38,408.81,66.66666666666666
Iceman_Raikkonen,76,789.5799999999999,
Icesabel,73,513.59,
Icestriker,343,3069.18,
IchMasKung,115,386.69,75.0
Ichaflash,32,173.88,
IchiStarZX,10,44.97,
Ichorus,144,1043.26,
Icxshr,100,1016.42,
IcyColder,61,157.83,
IcyGurl,40,60.94,100.0
Identity_Crysis,41,322.84,
IdiotWithAMatch,51,279.82,
IdunzoI,22,101.93,
IfYouThinkImASmurfKYS,85,664.5,80.0
Ifeelfree,186,1184.14,100.0
Ifuckedmycompanioncube,90,461.59999999999997,62.5
Ignite4077,122,510.58,
IgniteAU,154,2734.88,66.66666666666666
IgorGti,97,811.54,
IgorGuedes,18,197.92000000000002,
IgorTelo,46,322.8,
Igot2p,236,1421.92,
Ihavecripplingmemepression,92,492.7,100.0
Ihealwithmypenis,114,731.59,
IhmjacoxXx,2,4.99,
Ik-seez,9,19.99,
IkarosSenpai,148,768.28,100.0
IkillNoobs1000x,141,1247.2,0.0
Ikkiwswatpant,48,153.82,
Ikyouarecopyingme,99,205.88,71.42857142857143
Ilikesalad,215,1718.86,85.71428571428571
Illuminationz,94,231.84,
Illuminutter,103,824.58,75.0
Illusion_Meng,34,139.88,100.0
Illustrator1,92,598.6899999999999,
Im2cool999,33,270.79,100.0
ImAwreo,82,600.46,100.0
ImBluedadadeedadeeda,14,54.96,
ImBrodzster,115,881.37,100.0
ImEliteGamingTV,28,166.9,
ImFudgeM8,20,52.97,
ImJustPro,247,1597.22,0.0
ImM4RK5M4N,76,435.71999999999997,100.0
ImReeceify,87,435.56,100.0
ImRussell,11,49.97,
ImSeGarner,273,2466.82,100.0
ImSeriouss,50,505.7,100.0
ImSleepy_,694,4755.9,100.0
ImSoDahAwesome,15,54.96,
ImStaticZz,33,189.88,
ImTheCobra,48,319.82,
ImTheNiggerayyyyyyyyyyyyyy,75,647.6,
ImTheSloth,339,2623.39,66.66666666666666
ImUnkS,71,210.73000000000002,83.33333333333334
ImWinKo,139,664.5,87.5
ImYourGrandma,11,44.97,
Im_riding_on_a_pink_cloud,106,629.5699999999999,100.0
ImaMemerxxx,55,203.85,100.0
Image_Nation,125,439.82,100.0
Imascatman,180,976.63,60.0
Imathatguy,218,1586.78,
Imij000,81,648.57,100.0
ImmaNeenja,27,166.88,100.0
Immasianlol,190,1274.24,100.0
ImmortalDragon,44,157.88,85.71428571428571
Imnotfromaustraliakids,100,567.58,100.0
ImpComing,5,69.96,
ImperialKirito,7,9.99,
ImplyingihaveaURL,63,459.68,100.0
ImportantMan,20,42.96,
Imposs1bru,130,1014.35,66.66666666666666
Imvoo,124,812.86,
InDoMieEnakz,5,34.98,100.0
InSAnE7331,50,195.83,100.0
InTranze,1144,6767.56,50.0
InVoluntary,137,1127.17,
Incendius,193,1458.01,100.0
Incomprehensive,22,129.91,
IndigenousSid,108,975.38,100.0
Indignation17,87,743.54,
IndonesianGamerHD,16,29.98,100.0
Ineedmoney4food,61,431.7,100.0
Inescapable_1,68,545.65,
Inexistent911,765,4741.61,100.0
Inf2RnAl,11,29.979999999999997,
Infamon,47,324.82,
Infamousjeck,83,739.56,100.0
Infected_Fun,5,39.99,
InferNAAAL,38,117.91,100.0
Inferno_Gaming,14,49.96,100.0
Inferno_Panda,69,435.71,100.0
Infernus_Animositas,31,222.81,
InfiniteEdition,31,0.0,
InfinitePeace,496,3505.2799999999997,33.33333333333333
Infinitespeed,150,1179.04,66.66666666666666
InfinitiveGee,3,14.99,
InfinityDreaming,81,580.48,
Infixation,601,4191.32,100.0
Inflarerior,14,114.92,
InfyIsCool,36,158.87,100.0
InhamaPlays,42,159.88,100.0
InjectingMarijuanas,752,5337.25,60.0
InkFireLioness,72,484.65999999999997,
Inkybots,49,196.84,75.0
Innocent_Malteser,140,1123.29,
Inosohan,19,64.94,
InsanePhoenixGaming,60,393.66,100.0
InsanityAtHeart,187,1130.21,100.0
Insertnamehere,277,2061.77,
Insidiousbear,190,667.43,
InsightTD,59,97.91,0.0
InsightXIVC,38,285.81,100.0
InsomniakYoutube,24,159.87,
InspectDaCinders,107,645.5699999999999,
InspyrBOI,53,294.76,50.0
InstaFrenzy,65,109.91999999999999,
InstigatorAU,112,542.56,100.0
Instrumentality,49,285.8,
IntegerDoctor,6,39.96,
IntenseQuack,172,1553.07,
Interittus,141,644.19,66.66666666666666
International_Pie_Day,79,681.5,
International_down_syndrome_day,51,369.66,
IntoxicatedApocalypse,226,1877.83,
InvaderOzDLXX,40,210.81,
Invaderzdorry,84,340.72,
Invaderzim58,154,994.23,50.0
InverseNutria7,35,110.94,
InvertedBolt,160,938.0600000000001,100.0
InviaObscura,121,1198.05,50.0
InvisWatch,9,19.99,
Invitedsnail,18,122.92999999999999,0.0
InwPaiyouknow,138,1046.76,60.0
Ioannesdei,41,104.89999999999999,100.0
Ionator,55,335.66,0.0
IrishNZ,170,1265.1399999999999,100.0
IrishTaco,4,16.98,
Iroikos,28,298.87,
IronBurrito,145,1101.22,
IronMoose,309,2584.1,100.0
IronicPear,20,44.96,100.0
IrresponsiblePerson,11,54.96,
IsAPervert,105,456.67,100.0
IsThatAMobileDevice,222,1731.11,
IsThatMRDerpy,184,1459.18,
IsaqueGS,19,79.96,
Isestorm,66,327.82,
IshallHaveYourNipples,71,523.58,100.0
Ishanu,73,497.62,
Ishmamahal,51,151.86,
Ishpee,80,536.61,
Ishrakiyun,74,684.49,
Isiswannabe,100,578.61,
Iskaroth,366,3575.75,
Ismellmemes,33,24.98,
Issekara,145,1383.6,100.0
Istezz,175,986.35,
ItWasPinkz,33,85.91999999999999,100.0
ItalianFoddConsumerGaming,77,513.76,100.0
Its-Lisbeth,82,496.64,
Its-time-for-Jack-to-let-it-rip,51,340.84,100.0
ItsAlphaHelix,234,1795.62,
ItsBLTZR,68,747.65,
ItsBae,30,89.94,
ItsDerRey,95,780.62,90.0
ItsFreemann,9,29.979999999999997,
ItsHodge,26,146.89,100.0
ItsItsItsItsItsmememe,88,269.75,100.0
ItsJec,23,134.93,
ItsLeithal,100,409.67,100.0
ItsLikeThunderLIGHTNING,4,0.0,
ItsMalvi,63,280.81,100.0
ItsMarsh,145,890.35,100.0
ItsMatt-SP,106,764.53,
ItsMeJelly1998,19,84.95,0.0
ItsMeTys,83,239.74,100.0
ItsMyMommasRecipe,102,634.53,100.0
ItsNotJohno747,66,453.61,100.0
ItsPao741,74,340.79,100.0
ItsWilloss,99,783.33,
ItsWookii,33,167.9,100.0
Its_Logozzo,235,1827.67,
Itschiddy,75,508.6,0.0
Itsdickhead,26,94.92999999999999,
Itsxave,155,1146.18,100.0
Ittalics,75,629.5699999999999,
ItzDazaMan,72,541.6,
ItzDolanz,17,44.97,
ItzFaydee,4,64.96,
ItzJimmeh,78,260.75,100.0
ItzJustChaos,52,264.82,
ItzRavaz,10,9.99,
Itz_Eft,19,134.92,100.0
IuriSR,22,109.92999999999999,
IvanBaboosa,58,33.97,100.0
Ivanzinsky,1,0.0,
IversonLIEW,38,114.93,
Iverz,59,289.88,
Iwannahoneyboobootorapeme,25,74.96,100.0
Iwantyouback,27,255.76,
Iweeoncats,147,1302.23,100.0
IzBallz,21,124.91999999999999,
IzaiahSalter,34,200.82999999999998,0.0
Izaiby,171,1283.05,100.0
Izanagi_No_Okami_Nyan,86,752.55,100.0
Ized1,86,518.66,100.0
IzuruBlade,124,1194.24,
J-BwB,220,1854.79,100.0
J-Money1324,151,1191.27,
J0bb3r3,32,179.89,100.0
J0d4Ns3,49,127.91,100.0
J1Mzz,30,164.91,
J3TT,7,17.97,
J4K3_PL4Y5,44,342.81,
JAAFARISBEAST,29,28.95,
JAAGGGGKUNG,24,68.94,
JAFAV,35,220.83999999999997,
JAIRSOMENDS,203,785.61,80.0
JAJAY797,267,1464.67,
JAYISLOL,55,109.92,
JBEQUAN,25,238.84,100.0
JBEX117,6,9.99,
JBaadargo,160,1077.25,100.0
JBarAUS,140,1283.28,
JCJEDufraine,236,477.80999999999995,
JC_28,17,114.92999999999999,
JCarlito,62,150.87,
JD_Final,73,382.76,0.0
JD_WCE,51,639.66,100.0
JDubb153,154,1318.28,0.0
JERJERJERJER,17,89.93,100.0
JESUS_IS_BACK,141,1175.2,
JF-Fuzion,65,419.74,
JGamerHC,40,50.959999999999994,
JIG0222,4,15.98,
JIMMIESRUSTLED,4,39.97,
JINGUS_Dean,40,289.82,
JJ99747,164,823.41,66.66666666666666
JJB_Gaming,4,19.99,
JJJKKBB,121,776.51,
JJPpwnz,40,260.82,
JJavier,93,837.65,100.0
JK2013-2,4,8.99,
JLBGold,9,39.98,
JMCaesar,1,29.98,
JOSAKURA,60,269.73,100.0
JOSEPHH_,9,19.99,
JPDC,2,14.99,
JPONG1010,67,174.86,100.0
JPWN3D,58,635.73,
JRG2015,188,1714.91,100.0
JRPGeek,89,400.67,
JRadagar,133,1114.28,
JRost,11,38.97,
JTWyward,44,323.79,
JU5TCE,28,227.85999999999999,
JUEJUEhue,206,1355.92,100.0
JVAM,120,245.79,
JVgamerBR,8,0.0,
JYO123,51,156.85,
JZargo4Pres,137,960.36,100.0
JZeeba,418,3403.71,50.0
J_Gismondi,49,486.7,100.0
J_Rod11,98,676.55,
Jabbawoki,136,695.57,100.0
Jabberwokie33,47,326.81,
Jaberley,14,19.99,100.0
JabiJabi,14,24.97,
Jabooni,30,54.949999999999996,100.0
Jac9222,54,435.65999999999997,
Jac95501,178,1156.08,100.0
JacTehSharp,69,517.68,100.0
Jacab,120,877.39,100.0
JacenSolo,19,39.97,
Jacenonfire,70,462.65999999999997,
Jack-Daniels,25,195.88,
JackDannox,214,1729.69,
JackHiggsy,15,120.9,
JackPipsam,346,2182.7799999999997,100.0
JackWu,14,0.0,
Jack_of_all_Trades,31,264.91,66.66666666666666
Jackaas21,124,190.85,100.0
JackalOfLight,115,914.48,100.0
Jackalopee,48,262.84,
Jackattack601,87,653.59,
Jackcj88,3,9.99,
JackcoolioX,195,1499.44,100.0
JackieMastergames,46,396.82,100.0
Jackieman,120,283.84000000000003,
JackkSTEAM,28,43.95,50.0
Jacknes,101,931.47,100.0
Jackoo0,144,994.47,100.0
Jackrocks217,38,352.78,
Jackskee,7,0.0,
JacksonsDesighns,122,853.33,
Jacky-C,16,87.92,100.0
Jackyxy,96,266.85,
Jacler,39,109.92,100.0
Jacmac,308,2702.11,100.0
JacobNoSwag,131,980.21,
JadeDov,71,640.6999999999999,
JaegerZed,19,39.96,
Jaegerix,45,427.76,100.0
Jaewda,197,1539.17,0.0
Jaffa117,243,1567.86,
JagerIsAmazing,192,1152.09,71.42857142857143
Jagner,25,123.94,
JahashWahash,16,104.92,
Jaib,25,112.94,
Jaiby890,202,1554.8999999999999,
Jaikenkai,217,1673.98,
JailsonMendesDeliciapdf,65,295.77,
JakDaRippa,56,188.85,100.0
JakKnifez,27,154.92,100.0
JakXT,359,2771.68,
Jak_L,48,326.77,100.0
JakaDaka,62,506.68,100.0
Jakeimo,75,679.54,
Jakerobbo,44,245.8,100.0
Jakeyy__,27,409.83,
Jakkarinlivein,113,791.4399999999999,100.0
Jakles,77,699.55,100.0
Jakmac,93,750.28,
Jakobey,64,382.74,100.0
Jalbo,34,284.86,
Jaliticat,196,1930.11,
JamGoo,17,184.9,
JamaicanTheBacon,84,841.52,
Jamamimamaiu,97,596.5699999999999,
JambiGaming,350,3396.54,100.0
JamesBaxterAX,37,270.75,
JamesDurham23JubileeRd,336,2380.38,71.42857142857143
JamesSebLew,23,142.88,
JamesTB,91,728.5600000000001,80.0
James_2711,27,242.88,100.0
James_Blondz,63,368.75,
Jamesatwestbeach,49,605.61,
Jameseboy707,67,540.68,
Jamespetriesteam,72,303.78,
Jamessss,102,525.01,100.0
JamesyM3,11,99.92999999999999,
JamesyPotatie,140,1058.28,100.0
Jamez_Hearn,43,209.87,100.0
JamieK97,12,124.94,
Jamiec101,7,64.96,
Jamnrules,12,85.91,
Jamos0ner,57,509.71999999999997,
Jamosaki,160,1371.09,
JamsL33T,38,59.29,100.0
Jamzzzzzz,79,351.78,100.0
Janmebows,103,854.46,
Jantoz,452,2753.76,100.0
JapaneseDildoWarehouse,163,1341.3,
Jaqq,72,381.69,
Jaquin58,20,96.89,
JarateTheKid,428,3820.49,0.0
Jaredzzz3,21,109.91999999999999,100.0
Jarface,31,260.84,100.0
JarpsAU,99,571.56,100.0
Jarrazard,106,776.52,
Jarred100001,69,299.82,
Jarrod159,210,1026.03,
Jarrude,251,1645.7,50.0
JarryBush,17,110.92999999999999,
Jarrydos,39,994.5300000000001,
JasonAtHome,46,39.98,
JasonBubbles,87,424.64,100.0
JasonVDZ,65,422.73,100.0
Jasontermi,122,663.59,100.0
Jasonza,79,611.5799999999999,
Jasperthecat,67,676.54,
Jasrad,142,756.48,66.66666666666666
Jasung,13,34.980000000000004,
Jaust37,161,1205.18,
JavaTheCat,25,207.86,
JavierTHB,6,29.979999999999997,
Jaxon1049,64,393.73,100.0
Jaxonthesiqcunt,140,1004.23,
Jay-san,133,1058.77,100.0
JayKayGray,335,3115.06,83.33333333333334
JayMCMXCIII,367,2573.06,
JayRoe111,44,377.71,
Jayce76,125,874.4499999999999,100.0
JaydaDreamtime,84,414.68,
Jayden028,3,14.99,100.0
Jayden2242,432,3589.58,100.0
Jayden7822,2,19.99,
JaydenAndrewOsborne,112,1006.5,
JaydenDesu,26,165.38,
JaydenHembra,7,19.99,
JaydenLoon3y,21,129.91,
JaydenT,4,44.96,
Jaydos100,37,291.82,
Jaydosity,435,4219.57,100.0
Jaydster,20,184.91,
Jaydunn,10,189.93,
Jaydunnn,84,683.53,
Jaysteeny,71,446.51,
JayvasBedoodly,30,260.81,
Jazaro,2,19.99,
JazzPro,72,368.7,
JazzWazz,70,399.75,100.0
Jazza017,176,1688.8899999999999,
Jazza1023,169,1708.81,100.0
JazzaStatic,93,456.67,100.0
Jazzi3,6,19.98,
JazzyAIDS,18,219.92000000000002,
JazzyS465,4,14.99,100.0
Jc447,64,527.61,
Jc63921,154,1358.17,50.0
Jc_a380,88,487.62,
Jcooler0076,157,1341.09,100.0
JeabjuialoHa,131,622.46,
Jean-Leon,117,829.34,75.0
JeanNogueira01,79,354.59,
JebusC,43,343.81,
Jeeeeeeeeees,104,719.41,100.0
Jeen46,174,1353.08,
Jeff_is_Back,95,217.81,100.0
Jeffaryd,46,284.79,
Jeffrey_Lebowski,26,39.95,100.0
Jeffvadere,391,3680.81,100.0
Jekoo,70,530.6899999999999,
Jellal420fedorablazeit,122,689.4399999999999,
Jellodoomsday,118,683.82,
Jellofacey,167,1554.94,100.0
Jellycaml,81,509.72,100.0
Jellyco,45,281.78,
Jellyman93,103,757.43,100.0
Jellytheunitato,115,284.85,100.0
Jellyyfishy,186,1279.57,100.0
Jem93,23,151.9,100.0
Jemeriquai,38,175.87,100.0
Jenfy,40,267.85,100.0
JenglishAdvocator,3,16.97,
Jennarh97,8,69.95,
Jenny2712,76,348.71,100.0
Jensen_Goh,111,717.36,100.0
Jepel,47,235.82,
Jeremyrab,176,1122.19,100.0
JeromeBroz,68,387.84000000000003,
Jersssh,28,325.89000000000004,100.0
Jess111,50,372.77,100.0
JesseIsGodd,18,108.9,
JesseKayfabe,97,627.0799999999999,100.0
Jessica_Steamrep_,3,0.0,100.0
Jessy1237,101,928.39,
JesterFred,93,812.4,
Jestou,321,2448.1,100.0
JesuChrist,27,99.92,
JesusAndNiggas,53,302.84,
Jesusunholy,22,154.91,
JetStom96,52,433.71,100.0
Jet_NineHundredAndTwentySeven,5,59.97,
Jetaxe,21,65.94,
Jetforce120,71,800.56,100.0
Jetiah,134,809.65,100.0
Jettsu,387,1549.8600000000001,100.0
Jetuba,114,857.42,
JewONOff,110,474.6,100.0
Jewele485,129,907.47,100.0
JewishMonkey,6,39.97,
JewishThong,79,266.79,33.33333333333333
JewlyTwin,56,424.81,
JeyloIsTooShort,66,34.940000000000005,
Jez1356,8,64.96,
Jezza453,96,548.56,80.0
JezzaHeart,141,1075.18,
JezzaJaw,14,43.96,
Jezzamiah,157,1414.24,100.0
Jezzasaur,46,227.82,
JezzicaBorro,106,542.73,100.0
JiAltair,45,455.75,100.0
JiaJieSheng,11,0.0,
JiggySaur,80,452.68,100.0
JimDota,78,733.5,
JimRecard,40,312.8,
Jimbobacus,25,249.87,
Jimboco,153,1032.31,66.66666666666666
JimbotheHut,45,329.79,
Jimfu2,103,548.6,
JimmaDougs,26,313.82,100.0
JimmyCheese,38,351.73,75.0
JimmyNaar,157,1026.36,100.0
JimmyNickson,25,176.9,
JimmyPlant,54,352.77,100.0
JimmyWilko,246,2126.62,
Jimmyhello,17,74.95,0.0
JinDoritos,250,1142.57,100.0
JinOriginal,6,49.97,
JinnMcQuigoonis,101,687.02,
Jjjii,18,14.99,
Jkingy99,4,14.99,
Jmanza420,12,34.97,100.0
Jnmbl,57,374.7,100.0
JoJooKyLo,108,573.93,
Jo_Mcflo,64,428.69,
Jo_sh_you_are,7,19.99,
Joanfortes,61,389.78999999999996,100.0
Joaothekiller,35,24.98,
Jockeylicious,54,359.78,100.0
JoddyMasterKing,9,0.0,
Jodji,45,190.88,
JodorP,32,134.92,
Joebert_,101,578.56,100.0
JoelFitzpatrick,89,626.53,100.0
Joelcicls,20,9.99,
Joeliepolie,45,134.91,100.0
Joelthymole,63,358.62,100.0
JoemartBlowmart,6,0.0,
JoeyThreeBalls,80,379.71,100.0
JohnDrew,174,922.22,100.0
JohnMackenzie,54,418.74,
JohnMotherfuckingWick,217,1578.94,75.0
JohnTheDonut,188,1834.8899999999999,
John_Batman,12,66.97,
John_J_Rambo,136,437.69,28.57142857142857
John_Keys_Cheeky_Grin,79,377.1,
JohnnoM,97,1888.9199999999998,
JohnnyAppleBomb,118,826.36,100.0
JohnnyMcShitty,134,1028.74,100.0
JohnnyTAA,783,6477.47,100.0
Johnnyfuckingwonny,67,337.81,100.0
Johnnyshotmymother,41,337.85,
Johnnyv2016,127,898.97,100.0
Johntheefaptist,112,979.3,
Johx,11,49.980000000000004,
JoinFaze,64,359.88,100.0
Jojibu,186,3465.06,
JokaPly,174,591.72,100.0
Joker367,30,278.89,
JokersLounge_,30,315.82,100.0
Jokester644,197,1578.12,
JokingWithYa,38,278.82,
Joli-Im-FEATIFUL,35,54.94,
Jollyjawa,207,1790.98,66.66666666666666
Jollysolly,14,0.0,
JolteonBro,69,264.78,100.0
Jombled,54,150.88,
JonHT,52,115.89,100.0
JonJR625,198,1144.18,
JonStrom,83,650.5699999999999,
Jonaleko,114,508.07000000000005,50.0
JonesD2017,92,350.83,50.0
Jonesy164,8,59.98,
Jonesy_,123,1089.45,
Joneza,99,908.37,100.0
Jonflav,123,585.47,
JonnoKing,337,2958.19,
JonyR,307,556.55,
JooXieDOTO,71,216.76,100.0
JookzTheGookz,48,380.81,100.0
Joop86au,379,4168.57,
JorazGamerGuy,69,410.68,100.0
Jorbun,244,2474.21,100.0
Jordanmuss,246,1780.69,75.0
JorgeNess,3,0.0,
JorgeXD132465,35,63.93,100.0
Jorsta_,3,24.98,
Jose_Demp,262,2011.37,100.0
JosefBarbera,108,921.4,100.0
Josefuuu,37,109.88,100.0
Joseph890,2,9.99,
JosephBarrett,65,502.78000000000003,100.0
JosephCl,148,775.34,100.0
Josh-TheeCreator,18,114.94,100.0
JoshCheetah,53,289.77,100.0
JoshDubstep,156,1113.32,
JoshIsAJosh,105,711.4,
JoshMosh74,51,254.87,
JoshPlaysYT,41,120.89,0.0
JoshWAU,649,1146.02,66.66666666666666
JoshWeebs,151,1281.25,
JoshXD,50,144.89,
Joshieboy2811,277,1256.87,80.0
Joshman106,88,551.62,100.0
Joshooaa,115,844.47,0.0
Joshua12345195,86,665.92,83.33333333333334
Joshua2100,56,405.19,
JoshuaCini,29,245.82,
JoshuaRasnier,77,677.52,100.0
JoshuaWill,94,382.68,66.66666666666666
Joshualynes,111,269.84,100.0
Joshuamapley,56,415.82,
Joshugawa,5,19.97,
Joshy2812,69,652.64,
Joshycraft,249,2053.7799999999997,100.0
Jotcertes,133,943.34,100.0
Jowk,108,894.41,
JowzaX,29,167.89999999999998,
JoyfulSorrowZ,66,353.73,
Jozav,110,659.5699999999999,100.0
Jph40,118,1018.18,
Jpladeira,122,749.4399999999999,100.0
JrRocket000,420,3285.86,100.0
Jrawrs,32,246.83,
Jrazor89,20,70.94,
JsaKim,87,951.5,50.0
JuanManSnipez,102,766.53,100.0
JuanWayToTheTop,14,109.92,100.0
JuanpiGameZ,23,27.96,
JudeIsPretty,20,99.94,
Judz_The_Communist,90,509.64,100.0
JugglerShang,155,989.3199999999999,66.66666666666666
JuiceBard,36,481.71,
JuicePlooce,88,549.51,100.0
JukeboxGuy_,252,1606.8799999999999,
JulianTheMexican,37,384.73,
Juluck,62,285.78,100.0
Jumaneves,80,302.76,
Jummeh,101,851.46,
Jumpaye,111,543.53,100.0
JunG00berfuckingsucks,74,278.83,100.0
JunglisJust-M-tlifewithmegg,141,922.11,100.0
JuniorMoura,10,0.0,
Junkey2,19,91.92999999999999,
Junkieee,23,84.9,100.0
Junkmull,22,115.89,
Jupacka,60,230.84,100.0
Jupeter117,114,558.45,
JusicTheGod,6,24.98,100.0
JustBlazeIt,2,0.0,
JustCake,25,114.93,
JustGetShrektGaming,31,59.95,100.0
JustHacksNoSkill,94,246.8,100.0
JustHarley,119,879.36,
JustIcey,66,295.73,100.0
JustKK,8,69.95,
JustLeftSteam,98,642.54,100.0
JustMielThings,4,24.98,100.0
JustThatGuyZac,78,479.14,
Just_Some_Random_Stranger,15,74.93,100.0
Just_want_to_have_fun,10,114.93,100.0
JusticeGA53,20,133.89,
JustinQ7,210,1642.37,71.42857142857143
Justinkak,67,348.8,100.0
Justmatel,210,3487.9,100.0
Juza1011,104,865.43,100.0
Juzy1,59,401.78,100.0
JuzzaSP,883,5460.61,
Juzzyx,316,3324.92,100.0
Jwae,8,14.99,
Jyep,70,424.8,100.0
JyizerHD,214,1200.71,100.0
Jyuyo,91,432.73,
Jyva,110,694.54,100.0
JzameJ,45,315.71,
K-R-U,317,2072.1,
K-Sama,71,560.68,
K0DI,85,913.5,100.0
K0HB0LT,97,293.75,100.0
K0RS41R,84,479.71,100.0
K1CK_DUCK,106,419.61,100.0
K1NGCJS,75,276.78,87.5
K33mstar,238,1731.59,83.33333333333334
K3nchi,109,808.59,100.0
K3nokis,87,672.62,0.0
KAI-_-,97,841.5,100.0
KANDYKIDZ911,12,134.93,
KANEYMANN,62,417.71999999999997,100.0
KANGAWOLAFOX,34,93.94,100.0
KARINKUYTOK,41,225.88,
KBii_XD,50,119.91,50.0
KBu27,341,2650.58,
KC-ItJustWorks,95,838.59,100.0
KDNK6,3,9.99,
KDY,52,304.7,
KEFE,3,39.98,
KEV_LE7,14,14.99,100.0
KFJIndustries,326,2318.73,0.0
KFly-Metrik,19,80.92,
KGBeast,301,2092.12,
KHANIMAX,302,1837.69,100.0
KIEZ5823,223,1347.94,100.0
KILAR-MADNES,45,805.5,100.0
KILLERamateur,37,110.91,100.0
KILLZMADOG,49,337.76,
KILLtheUSER,79,646.59,
